scenario,group_id,window_idx,pkt_in,byte_in,avg_len,std_len,same_size_ratio,unique_src_port,top_port_pkt,iat_mean,iat_std,label
s5,r3_s5_multi_client_20251221_232101.pcap,1586,118,47511,402.635593220339,498.22856822019935,0.2542372881355932,10,12,2.685188228248531,27.152601311110512,0
s5,r3_s5_multi_client_20251221_232101.pcap,1430,88,44820,509.3181818181818,561.4222917460809,0.23863636363636365,10,10,3.5001957553556595,30.90654935890757,0
s5,r3_s5_multi_client_20251221_232101.pcap,534,56,23460,418.92857142857144,518.1541020482109,0.25,5,12,0.13423832980069247,0.31389029852974104,0
s5,r3_s5_multi_client_20251221_232101.pcap,2081,115,47255,410.9130434782609,502.00536226509684,0.24347826086956523,10,12,2.701560656229655,26.970026217654787,0
s5,r3_s5_multi_client_20251221_232101.pcap,135,55,23395,425.3636363636364,514.6444973743388,0.23636363636363636,5,12,0.14177516654685693,0.2569739614792763,0
s5,r3_s5_multi_client_20251221_232101.pcap,720,109,46645,427.9357798165138,525.3296086369304,0.23853211009174313,10,12,2.937334555166739,28.69031269091729,0
s5,r3_s5_multi_client_20251221_232101.pcap,861,87,44755,514.4252873563219,559.1164136011845,0.25287356321839083,10,11,3.7815099538758745,33.36521584380518,0
s5,r3_s5_multi_client_20251221_232101.pcap,2142,110,46790,425.3636363636364,514.6444973743388,0.23636363636363636,10,12,2.8847882507044242,28.01488507258629,0
s5,r3_s5_multi_client_20251221_232101.pcap,1684,56,23460,418.92857142857144,518.1541020482109,0.25,5,12,0.16727447509765625,0.35838518470960173,0
s5,r3_s5_multi_client_20251221_232101.pcap,1907,115,47255,410.9130434782609,502.00536226509684,0.24347826086956523,10,12,2.7367106655187774,27.51766695350428,0
s5,r3_s5_multi_client_20251221_232101.pcap,2228,112,46920,418.92857142857144,518.1541020482109,0.25,10,12,2.952524133630701,29.18115448782452,0
s5,r3_s5_multi_client_20251221_232101.pcap,1973,90,45010,500.1111111111111,555.0970774847394,0.24444444444444444,10,10,3.3881557121705472,30.34271243403365,0
s5,r3_s5_multi_client_20251221_232101.pcap,1705,59,23755,402.6271186440678,498.2310708321444,0.2542372881355932,5,12,0.1502941394674367,0.3562081752374607,0
s5,r3_s5_multi_client_20251221_232101.pcap,106,58,23670,408.1034482758621,500.74412523126676,0.2413793103448276,5,12,0.16268512658905565,0.37494407616018705,0
s5,r3_s5_multi_client_20251221_232101.pcap,1313,119,47636,400.30252100840335,490.9669340493094,0.25210084033613445,10,12,2.6372368052854376,26.966323952582332,0
s5,r3_s5_multi_client_20251221_232101.pcap,1474,112,46980,419.4642857142857,508.92014404050076,0.24107142857142858,10,12,2.667476465036203,26.31972088673827,0
s5,r3_s5_multi_client_20251221_232101.pcap,376,117,47405,405.1709401709402,502.5014060548988,0.2564102564102564,10,12,2.843836258197653,28.569770042212017,0
s5,r3_s5_multi_client_20251221_232101.pcap,1290,58,23670,408.1034482758621,500.74412523126676,0.2413793103448276,5,12,0.15815935636821546,0.3641512101977063,0
s5,r3_s5_multi_client_20251221_232101.pcap,908,83,44415,535.1204819277109,564.2352623394232,0.26506024096385544,10,9,3.582306024504871,30.341618295332417,0
s5,r3_s5_multi_client_20251221_232101.pcap,1312,113,47085,416.6814159292035,504.5358905725848,0.24778761061946902,10,12,2.690668616976057,26.494874109758957,0
s5,r3_s5_multi_client_20251221_232101.pcap,2028,90,45030,500.3333333333333,551.5094438599095,0.25555555555555554,10,10,3.817169853810514,34.098696461835274,0
s5,r3_s5_multi_client_20251221_232101.pcap,6,115,47215,410.5652173913044,508.09566251684436,0.25217391304347825,10,12,2.8427985676547936,28.194098857986905,0
s5,r3_s5_multi_client_20251221_232101.pcap,1974,87,44715,513.9655172413793,566.4256441097916,0.22988505747126436,10,10,3.6984876144764036,32.093760825456656,0
s5,r3_s5_multi_client_20251221_232101.pcap,1693,108,46620,431.6666666666667,517.2801017859701,0.24074074074074073,10,12,3.0050277709960938,29.0879369320861,0
s5,r3_s5_multi_client_20251221_232101.pcap,1922,106,38156,359.9622641509434,466.7713254626069,0.2641509433962264,10,12,2.8922467004685175,27.93796036387846,0
s5,r3_s5_multi_client_20251221_232101.pcap,625,93,45225,486.2903225806452,557.8929750649112,0.21505376344086022,10,11,3.3411305883656377,30.04644602227494,0
s5,r3_s5_multi_client_20251221_232101.pcap,1601,113,47045,416.3274336283186,510.7066151613076,0.23893805309734514,10,12,2.9796617371695384,29.6254523989712,0
s5,r3_s5_multi_client_20251221_232101.pcap,1179,43,22335,519.4186046511628,560.4257199315925,0.2558139534883721,5,10,0.20621504102434432,0.3548152936498167,0
s5,r3_s5_multi_client_20251221_232101.pcap,2386,116,47300,407.7586206896552,506.7953511457314,0.25862068965517243,10,12,2.7510518613068955,27.525148714110184,0
s5,r3_s5_multi_client_20251221_232101.pcap,226,109,46746,428.86238532110093,509.6170079811584,0.25688073394495414,10,12,2.8442409303453235,27.863815522308293,0
s5,r3_s5_multi_client_20251221_232101.pcap,323,107,46475,434.3457943925234,528.100583431443,0.22429906542056074,10,12,3.213857704738401,31.0283953434623,0
s5,r3_s5_multi_client_20251221_232101.pcap,511,106,46410,437.8301886792453,526.3191060115474,0.22641509433962265,10,12,2.9964378901890347,28.737306900670983,0
s5,r3_s5_multi_client_20251221_232101.pcap,1679,56,23480,419.2857142857143,512.0166959570513,0.23214285714285715,5,12,0.16901709816672586,0.3489813853400906,0
s5,r3_s5_multi_client_20251221_232101.pcap,1329,65,31227,480.4153846153846,528.0789245297944,0.3230769230769231,8,12,5.0864070653915405,38.83872322525628,0
s5,r3_s5_multi_client_20251221_232101.pcap,266,111,46875,422.2972972972973,513.3294359497761,0.23423423423423423,10,12,3.0244632200761274,29.74232593230233,0
s5,r3_s5_multi_client_20251221_232101.pcap,1216,87,44715,513.9655172413793,566.4256441097916,0.22988505747126436,10,10,3.6131503970124,31.561659969379814,0
s5,r3_s5_multi_client_20251221_232101.pcap,2345,56,23480,419.2857142857143,512.0166959570513,0.23214285714285715,5,12,0.1912160353227095,0.3030513841256924,0
s5,r3_s5_multi_client_20251221_232101.pcap,1648,40,22060,551.5,575.6748214052791,0.25,5,8,1.3939478458502355,4.51882836717771,0
s5,r3_s5_multi_client_20251221_232101.pcap,654,87,44735,514.1954022988506,562.7829421534215,0.2413793103448276,10,10,3.587614658266999,31.315039257532092,0
s5,r3_s5_multi_client_20251221_232101.pcap,924,93,45265,486.7204301075269,550.9739639379064,0.23655913978494625,10,11,3.151611141536547,28.52157547529351,0
s5,r3_s5_multi_client_20251221_232101.pcap,979,116,47360,408.2758620689655,497.69083302732145,0.25,10,12,2.6761656222136123,26.768523522717384,0
s5,r3_s5_multi_client_20251221_232101.pcap,2177,46,22570,490.6521739130435,559.3373492994733,0.21739130434782608,5,10,0.20097626580132377,0.37435160232029097,0
s5,r3_s5_multi_client_20251221_232101.pcap,2251,115,47235,410.7391304347826,505.0597224600451,0.24347826086956523,10,12,3.0502541023388243,30.546520612498348,0
s5,r3_s5_multi_client_20251221_232101.pcap,355,110,46770,425.1818181818182,517.7643932737639,0.22727272727272727,10,12,2.928624459362905,28.61846960043614,0
s5,r3_s5_multi_client_20251221_232101.pcap,2043,89,44945,505.0,552.829290757193,0.25842696629213485,10,10,3.4440810030156914,30.325264654811427,0
s5,r3_s5_multi_client_20251221_232101.pcap,1214,44,22440,510.0,550.4553899850889,0.2727272727272727,5,10,0.17413982125215752,0.3369907978253047,0
s5,r3_s5_multi_client_20251221_232101.pcap,2225,111,46916,422.6666666666667,507.0721172891802,0.25225225225225223,10,12,2.7309287678111684,26.44006993452669,0
s5,r3_s5_multi_client_20251221_232101.pcap,577,109,46725,428.6697247706422,512.8006579280918,0.24770642201834864,10,12,2.9824331954673484,29.134817519139265,0
s5,r3_s5_multi_client_20251221_232101.pcap,406,58,23670,408.1034482758621,500.74412523126676,0.2413793103448276,5,12,0.1548424101712411,0.271745411740258,0
s5,r3_s5_multi_client_20251221_232101.pcap,2199,93,45285,486.93548387096774,547.4815420161868,0.24731182795698925,10,11,3.2715875169505244,29.26790269545647,0
s5,r3_s5_multi_client_20251221_232101.pcap,1692,47,22655,482.02127659574467,556.442594747593,0.2127659574468085,5,11,0.2111300178196119,0.407783561973628,0
s5,r3_s5_multi_client_20251221_232101.pcap,1990,88,44840,509.54545454545456,557.7907091433235,0.25,10,10,3.5775064051836387,31.03301065996232,0
s5,r3_s5_multi_client_20251221_232101.pcap,372,52,23120,444.61538461538464,529.0547141199521,0.23076923076923078,5,11,0.14972686767578125,0.29110678592413564,0
s5,r3_s5_multi_client_20251221_232101.pcap,805,94,38388,408.3829787234043,523.0750954260363,0.2127659574468085,10,12,3.5865922128000567,33.04811594217515,0
s5,r3_s5_multi_client_20251221_232101.pcap,772,44,22400,509.09090909090907,565.0304423891215,0.22727272727272727,5,9,0.1827007116273392,0.35772937448558956,0
s5,r3_s5_multi_client_20251221_232101.pcap,1860,115,47255,410.9130434782609,502.0053622650969,0.24347826086956523,10,12,2.6320009900812518,26.190796844578134,0
s5,r3_s5_multi_client_20251221_232101.pcap,459,112,47000,419.64285714285717,505.80457224715,0.25,10,12,2.8811081035717114,28.445726742131665,0
s5,r3_s5_multi_client_20251221_232101.pcap,2077,54,23270,430.9259259259259,529.8209638852456,0.24074074074074073,5,11,0.1680356151652786,0.4178145797086525,0
s5,r3_s5_multi_client_20251221_232101.pcap,47,115,47195,410.39130434782606,511.11351067443996,0.2608695652173913,10,12,2.7512981180559124,27.595820031595004,0
s5,r3_s5_multi_client_20251221_232101.pcap,1143,86,44630,518.953488372093,567.8064259688791,0.23255813953488372,10,10,3.780011569752413,33.03155559523487,0
s5,r3_s5_multi_client_20251221_232101.pcap,1325,109,46686,428.3119266055046,519.1000097601476,0.22935779816513763,10,12,2.878370108427825,27.737091645208316,0
s5,r3_s5_multi_client_20251221_232101.pcap,1253,85,44545,524.0588235294117,569.1709626949415,0.23529411764705882,10,10,3.7895355905805315,32.984061454101536,0
s5,r3_s5_multi_client_20251221_232101.pcap,1662,104,46220,444.4230769230769,532.2716681340693,0.22115384615384615,10,12,3.0660675567330666,28.844942987032393,0
s5,r3_s5_multi_client_20251221_232101.pcap,468,114,47171,413.780701754386,503.26662318650006,0.24561403508771928,10,12,2.6539659078142286,26.212758401953167,0
s5,r3_s5_multi_client_20251221_232101.pcap,182,58,23671,408.12068965517244,500.7388705388168,0.2413793103448276,5,12,0.14238608510870682,0.2665420520595195,0
s5,r3_s5_multi_client_20251221_232101.pcap,1857,110,46770,425.1818181818182,517.7643932737639,0.22727272727272727,10,12,2.986862025129686,29.36788919170868,0
s5,r3_s5_multi_client_20251221_232101.pcap,1680,109,46685,428.302752293578,519.1030638609794,0.22935779816513763,10,12,2.8428898917304144,27.69163816768299,0
s5,r3_s5_multi_client_20251221_232101.pcap,536,67,36025,537.6865671641791,545.1818321606713,0.373134328358209,10,12,4.814635623585094,36.99467947868763,0
